
   0.7579415     -0.6554906E-02
   0.7650076     -0.6181962E-02
   0.7720733     -0.5810175E-02
   0.7791383     -0.5439725E-02
   0.7862026     -0.5071029E-02
   0.7932672     -0.4704028E-02
   0.8003305     -0.4339011E-02
   0.8073920     -0.3976712E-02
   0.8144510     -0.3617940E-02
   0.8215065     -0.3264178E-02
   0.8285596     -0.2916477E-02
   0.8356093     -0.2576191E-02
   0.8426565     -0.2244542E-02
   0.8497013     -0.1922658E-02
   0.8567452     -0.1611417E-02
   0.8637901     -0.1310764E-02
   0.8708359     -0.1020465E-02
   0.8778828     -0.7403275E-03
   0.8849309     -0.4699655E-03
   0.8919802     -0.2091206E-03
   0.8990294      0.4257759E-04
   0.9060723      0.2837446E-03
   0.9131014      0.5101295E-03
   0.9201139      0.7151553E-03
   0.9271116      0.8928201E-03
   0.9340941      0.1037168E-02
   0.9410610      0.1142378E-02
   0.9480126      0.1202049E-02
   0.9549554      0.1211700E-02
   0.9618942      0.1168893E-02
   0.9688340      0.1073630E-02
   0.9757668      0.9261668E-03
   0.9826964      0.7265622E-03
   0.9894837      0.4803828E-03
   0.9958738      0.2028028E-03
